stop_id,stop_name,zone_id,stop_lat,stop_lon,stop_desc
c9HvMR3X,Papireddyguda-Keshampet,Papireddyguda-Keshampet,17.007967458638376,78.27091789960214,PAPIREDDIGUDA
Du6ZJk8m,Guttalagadda Twd Kondareddypally,Guttalagadda Twd Kondareddypally,16.993493793122372,78.2726097558138,GUTTALAGADDA twd Kondareddypally
Jr7GNwCK,Seriguda Madhurapur,Seriguda Madhurapur,16.988399458683265,78.2759570173031,SHERIGUDA  twd Kondareddypally
GKE1z7eZ,Ippalapalle-Keshampeta,Ippalapalle-Keshampeta,16.98188378619746,78.28394739691923,IPPALAPALLY
0TVAAZBc,Ragya Thanda,Ragya Thanda,16.961977644992885,78.28180964757009,RAGYA THANDA
r7vMxh92,Pomalpalle,Pomalpalle,16.951974379734995,78.28636147217144,POMALPALLE
jdsX27vZ,Seriguda Madhurapur,Seriguda Madhurapur,16.988337909590882,78.27573175461026,SHERIGUDA  twd Afzalgunj
s8Vwthaz,Guttalagadda Twd Afzalgunj,Guttalagadda Twd Afzalgunj,16.993413877473913,78.2723952023806,GUTTALAGADDA twd Afzalgunj
ishem9ke,Tholkatta X Roads,Tholkatta X Roads,17.313028301779788,78.21676544845104,THOLKATTA X Roads twd Nakkalapally
XZVs9yeb,Tolkatta,Tolkatta,17.297973458675177,78.20841908454896,TOLKATTA Village twd Nakkalapally
vuShMO3B,Sv College,Sv College,17.283990381027316,78.20964753627779,SV COLLEGE twd Nakkalapally
D4TnnYHl,Yethbarpalle,Yethbarpalle,17.272019462748926,78.20650388353535,ETHBARPALLY twd Nakkalapally
8Yp5SpUj,Nakkalapalle-Moinabad,Nakkalapalle-Moinabad,17.258872013248155,78.20664346218109,NAKKALAPALLY twd Venkatapur
MI2OjPv8,Nakkalapalle-Moinabad,Nakkalapalle-Moinabad,17.258859202735337,78.20647716522215,NAKKALAPALLY twd Mehdipatnam
zcd71wbs,Yethbarpalle,Yethbarpalle,17.271924676618003,78.20645853019639,ETHBARPALLY twd Tolkatta
TcEri4kX,Sv College,Sv College,17.284046741164023,78.20962473750117,SV COLLEGE twd Tolkatta
Wn9bdl4O,Tolkatta,Tolkatta,17.297991332782008,78.20837080478668,TOLKATTA Village twd Appareddy guda
ZhuVwTBP,Brahmanapally,Brahmanapally,17.26822875724536,78.61726285298391,BRAMANAPALLY twd Torror
8ZtgECne,Nampally Public Garden,Nampally Public Garden,17.396278,78.470819,NAMPALLY PUBLIC GARDEN twd Ameerpet
cqFGb3ND,Kagazghat,Kagazghat,17.129727474300157,78.68788043401882,KHAGAJGHAT twd Japal
X7FzzwOx,Kagazghat,Kagazghat,17.12968645104503,78.68774092982174,KHAGAJGHAT twd Ibrahimpatnam
rFapZFee,Potugadda Thanda,Potugadda Thanda,17.027550092334153,78.54692190885545,POTUGADDA Thanda twd Kurmidda
NeIVfhZp,Utlapally-Kandukur,Utlapally-Kandukur,17.014,78.528,UTLAPALLY twd Mucherla
06KZXNee,Mucherla-Kandukur,Mucherla-Kandukur,17.014254568449076,78.51716279983522,MUCHERLA twd Kadthal
q4l40TiU,Mile Stone,Mile Stone,17.01419301290159,78.51075768470764,SAIREDDYGUDA X ROAD twd Kadthal
EPnoHxmM,Mucherla X Road,Mucherla X Road,17.009884075537204,78.49797628802385,MUCHERLA X ROAD twd Mgbs
UsnrEA5a,Kadthal-Rr,Kadthal-Rr,16.9856893324314,78.50169718209136,KADTHAL twd MGBS
YdHCsSr5,Rajkhanguda-Amangal,Rajkhanguda-Amangal,16.9666763589115,78.47601767830128,RAJKHANGUDA twd Kadthal
JWkL1mNV,Takrajguda,Takrajguda,16.965588765785203,78.4737646083418,TAKRAJGUDA twd Shamshabad
4p3x4PXv,Madharam,Madharam,16.95836150132437,78.44868601893215,MADARAM GATE twd Midjil
CgxNzI0W,Madharam,Madharam,16.968010395921713,78.44978570938112,MADHARAM
QXRzGrTT,Natkhanpalli,Natkhanpalli,16.978,78.439,NYAMATHAPUR twd Shamshabad
RVjfiBwU,Ravichedu,Ravichedu,16.982,78.424,RAVICHEDU twd Shamshabad
WjtcTy3R,Santhapur,Santhapur,16.989,78.381,SANTHAPUR twd Shamshabad
9Z5UAcSc,Takrajguda,Takrajguda,16.96566812486543,78.47366809619369,TAKRAJGUDA twd Kadthal
HtidYNDr,Gollamada,Gollamada,17.014,78.51,SAIREDDYGUDDA X RAOD twd Mucherla
ItJmcckn,Mucherla-Kandukur,Mucherla-Kandukur,17.014218661048837,78.51705550858135,MUCHERLA twd Kurmidda
17V50XXp,Gollamada,Gollamada,17.013910883050016,78.52775216102602,UTLAPALLY twd Kurmidda
9LLVxVFS,Mangalgadda Thanda,Mangalgadda Thanda,17.027242336257178,78.55290591716768,MANGALGADDA Thanda twd Kurmidda
31SySMfW,Lingampalle-Manchal,Lingampalle-Manchal,17.181,78.707,LINGAMPALLY Village
deMMUwQs,Thallapalliguda-Manchal,Thallapalliguda-Manchal,17.187091684499027,78.73690009117126,TALLAPALLIGUDA twd Chithapur
19EyrKx8,Tippaiguda,Tippaiguda,17.17720298448604,78.7759155035019,TIPPAIGUDA twd Narayana Pur
fu48NvkW,Rachakonda Tanda,Rachakonda Tanda,17.18194624384451,78.7918893992901,RACHAKONDA Tanda
gLSi4e4H,Tippaiguda,Tippaiguda,17.177100481593175,78.77610325813295,TIPPAIGUDA twd Ibrahimpatnam
7ULzpej4,Gurramguda Village,Gurramguda Village,17.294,78.566,GURRAMGUDA twd Bn Reddy
kWBQadw4,Dondaguda,Dondaguda,17.20724638283983,78.71976177607722,DONDAGUDA twd Choutupal
CGiGD1ZR,Begumpet-Kandukur,Begumpet-Kandukur,17.108036541897665,78.5534691810608,BEGUMPET twd Lemoor
unZFDH1M,Rachloor-Gate,Rachloor-Gate,17.114740041648428,78.53707013765249,RACHLOOR twd Begampeta
Ld8EXdVq,Gudoor Gate,Gudoor Gate,17.118462110091087,78.50503653485158,GUDOOR Gate twd Charminar
9K4U2vil,Lemoor,Lemoor,17.138345844748386,78.5153020170171,LEMOOR twd Afzalgunj
b04CDqLZ,Saraswathiguda,Saraswathiguda,17.171357768106358,78.49844643895416,SARASWATIGUDA VILLAGE twd Charminar
VIEDVvSc,Saraswathiguda X Road-Kandukur,Saraswathiguda X Road-Kandukur,17.185405664923884,78.47459610911342,SARASWATIGUDA X ROAD twd Charminar
YAOyV8VW,Cherikonda Patti Padkal,Cherikonda Patti Padkal,16.949207355092337,78.6414001232328,CHERIKONDA PATTI PADKAL twd Sarikonda
omv3o75s,Cherikonda Palakurthy,Cherikonda Palakurthy,16.9191785195685,78.6423736757394,SARIKONDA PALAKURTHY
w4GPe1x8,Mudwin-Amangal,Mudwin-Amangal,16.90426363410312,78.60312759876253,MUDVIN twd Akuthotapally
Kgx5iGf5,T Gowraram Village,T Gowraram Village,16.891267440152486,78.60894799399966,GAURARAM twd Amangal
JSCX94jF,Akuthotapalle,Akuthotapalle,16.870965850186902,78.60108375067011,AKUTHOTA PALLY twd Nallorpally
EIwqtWnu,T Gowraram Village,T Gowraram Village,16.89103142,78.60910184,GAURARAM twd Mall
vTWj27WS,Mudwin-Amangal,Mudwin-Amangal,16.907678081155552,78.60488177473835,MUDWIN twd Mall
Bm66gatf,Pallecheluku Thanda,Pallecheluku Thanda,16.976173353239062,78.6422770463283,PALLECHELUKU Tanda twd MGBS
dtGFrCA2,Jbs,Jbs,17.4492570858197,78.4963840618729,JBS twd Hakimpet
mZSyd8DJ,Pallecheluku Thanda,Pallecheluku Thanda,16.976093944367136,78.64238712675878,PALLECHELUKU Tanda twd Singampally
bgBYgZvF,Akuthotapalle,Akuthotapalle,16.870897963602285,78.601223217293,AKUTHOTAPALLY twd Amangal
7HRSex5C,Saree Thanda,Saree Thanda,16.95592162395187,78.67795585030173,SAREE THANDA twd Kothapally thanda
B7NlpykA,Korram Thanda,Korram Thanda,16.92337858915639,78.67816399098119,KORRA TANDA twd Katram tanda
lcKKI2FY,Katramtanda,Katramtanda,16.918008323555732,78.67614540523121,KATRAMTANDA twd Nagilla
2wquMFqp,Nagilla-Madgul,Nagilla-Madgul,16.898,78.659,NAGILLA twd Mudvin
ub51en1S,Appareddypally-Madgul,Appareddypally-Madgul,16.8823177872256,78.67579667780127,APPAREDDY PALLY twd Dodlapadu
ab2RUcwP,Dodlapahad,Dodlapahad,16.87336779243955,78.63471864479146,DODLAPAHAD twd Amangal
GyTqCJht,Avuru Pally X Road,Avuru Pally X Road,16.872392601937488,78.62753207177767,AVURU PALLY X ROAD twd Akuthotrapally
KnU14VX3,Shetti Pally-Amangal,Shetti Pally-Amangal,16.88797512709423,78.61958696733232,SHETTIPALLY twd Amangal
94f1rfWx,Murthuja Palli,Murthuja Palli,16.856441991054574,78.5697342228643,MURTHUJA PALLI twd Amangal
6K6jNx5E,Jangareddy Pally-Amangal,Jangareddy Pally-Amangal,16.84891802567937,78.55699091980534,JANGAREDDY PALLY twd Amangal
vi5C0Wba,Jangareddy Pally-Amangal,Jangareddy Pally-Amangal,16.848966369493017,78.55690201605219,JANGAREDDY PALLY twd Nalloripally
KHKxtkJt,Murthuja Palli,Murthuja Palli,16.856503633134633,78.56913335841249,MURTUZPALLI twd Mall
Sewsaww6,Avuru Pally X Road,Avuru Pally X Road,16.872479675425875,78.62751424405943,AVURUPALLY X ROAD twd Dodlapahad
yaHPV6p4,Dodlapahad,Dodlapahad,16.873614198951593,78.63415002717666,DODLAPAHAD twd Nagilla
LDjpcysL,Appareddypally-Madgul,Appareddypally-Madgul,16.882263887867015,78.67589591377828,APPAREDDY PALLY twd Nagilla
beB1Lsef,Nagilla-Madgul,Nagilla-Madgul,16.89807357832866,78.65905702114107,NAGILLA twd Mall
nrIg8Rmp,Katramtanda,Katramtanda,16.91800575522499,78.6761158721872,KATRAMTANDA twd Kothapally
PNNJPQ4A,Korra Thanda,Korra Thanda,16.923340661714356,78.67824018250491,KORRA TANDA twd Kothapally
rz5WhEos,Yamjal X Roads,Yamjal X Roads,17.55516259807053,78.53773537316015,YAMJAL X ROAD twd Secundrabad
OZoMaGP7,Vintege Home-Yjl,Vintege Home-Yjl,17.27579403929184,78.56486490627188,VINTEGE HOME-YAMJAL
DWX9z7jZ,Turkayamjal Village,Turkayamjal Village,17.269899246015616,78.57408871849445,TURKAYAMJAL Village
87qvwt2o,Kadilabavi Thanda,Kadilabavi Thanda,17.15773687783488,78.78888127706367,KADILABAVITHANDA twd Darga
18ixsmgI,Kadilabavi Thanda,Kadilabavi Thanda,17.157649716551838,78.78862351991576,KADILABAVITHANDA twd Arutla
1UxREbt6,Timmapur-Kandukur,Timmapur-Kandukur,17.131145324271127,78.55626672506334,THIMMAPUR twd Koti
J1P6yT5i,Pavurala Gutta Twd Choutuppal,Pavurala Gutta Twd Choutuppal,17.250293592919725,78.76213426606984,PAVURALA GUTTA twd Choutuppal
tZwTfy0R,Malkapur-Choutppal,Malkapur-Choutppal,17.27618401660805,78.79801153452097,MALKAPUR twd Choutuppal
r6Oldi3M,Malkpur Darga Twd Choutuppal,Malkpur Darga Twd Choutuppal,17.27576397697926,78.80852579697098,MALKPUR DARGA twd Choutuppal
sOA4V5Rf,Malkapur,Malkapur,17.27597911639489,78.79793644387048,MALKAPUR twd Ibrahimpatanam
zAXxwkiL,Mandollagudem Choutuppal,Mandollagudem Choutuppal,17.2791258482614,78.7896521016955,MANDOLLAGUDEM twd Mgbs
50QFuG3S,Gold Coast,Gold Coast,17.263070207477895,78.76218794687288,GOLD COAST twd Dandumailaram
FaFHa97v,Pavurala Gutta Twd Ibrahimpatnam,Pavurala Gutta Twd Ibrahimpatnam,17.250324331879703,78.76237034486502,PAVURALA GUTTA twd Ibrahimpatnam
kOaEGNSX,Dondaguda,Dondaguda,17.207226079846613,78.71982250827676,DONDAGUDA twd Ibrahimpatnam
cIdVEBO2,Naganpalle-Ibrahimpatnam,Naganpalle-Ibrahimpatnam,17.216770948332186,78.68929624494007,NAGNPALLY twds Ibrahimpatnam
4pyaeckd,Shivanaguda-Marriguda,Shivanaguda-Marriguda,17.00332347,78.8871766,SHIVANNAGUDEM
lniyfmIT,Kurmed Gate,Kurmed Gate,16.890653969331282,78.75353247690038,KURMEDU Gate twd Kurmedu
vmPo3SyG,Kurmapalli-Chinthapally,Kurmapalli-Chinthapally,16.88197642937055,78.76021921275208,KURMA PALLY X Road twd Kurmapally
9hBGLPdT,Saireddy Gudem,Saireddy Gudem,16.886447572574777,78.78474533557893,SAIREDDYGUDA X Road twd Narsimapur
Ka5FNdG2,Kurmapalli-Chinthapally,Kurmapalli-Chinthapally,16.884,78.793,KURMAPALLY Village
2nVev2ct,Saireddy Gudem,Saireddy Gudem,16.898,78.79,SAI REDDY Gudem twd Kurmapally
WKJo7L7O,Pk Mallepally-Chinthapally,Pk Mallepally-Chinthapally,16.90335175,78.81582857,P K MALLEPALLY twd Devarakonda
TeC4Rb0n,Kistarampally-Marriguda,Kistarampally-Marriguda,16.897267515640454,78.82620696652356,KISTARAM PALLY twd Narsampur
lD3fXD81,Narasimhapuram-Marriguda,Narasimhapuram-Marriguda,16.88918335842782,78.83910298347475,NARASIMAPURAM twd Krishnarampally
b6mu7aQg,Chintapalle-Chennur,Chintapalle-Chennur,16.879922465174854,78.84710837301314,CHINTAPALLY X ROAD twd Idlapur
0Wv8cimh,Hydelapur,Hydelapur,16.8775155929795,78.8551157716048,HYDELAPUR twd Tungapad
6CCGYsd6,Thunga Pahad-Miryalaguda,Thunga Pahad-Miryalaguda,16.870283010164535,78.87017072883552,THUNGAPHAD twd Gouraram
lDtdDogc,Tungapathi Gouraram (Tp Gouraram),Tungapathi Gouraram (Tp Gouraram),16.879132592552512,78.88736128993769,TP GOURARAM
55KoGOY6,Mallapurajupally-Nampally,Mallapurajupally-Nampally,16.870149077856134,78.90897989273073,MALLAPURAJUPALLY Village
i6jPiraW,Hydelapur,Hydelapur,16.877464259418815,78.85512113042188,HYDELAPUR twd Chithaplly x Road
WA4GMtEl,Chintapalle-Chennur,Chintapalle-Chennur,16.87968698923558,78.84681703340453,CHINTAPALLY X ROAD twd Narsipally
IyuIKFj5,Pk Mallepally-Chinthapally,Pk Mallepally-Chinthapally,16.903047196399232,78.81610035896301,P K MALLEPALLI twd Kurampally
PGNTikKq,Saireddy Gudem,Saireddy Gudem,16.89941658,78.79029916,SAIREDDYGUDEM twd Mall
zYkKAvpe,Arkapally X Road,Arkapally X Road,16.83828,78.789462,ARKAPALLY GATE twd Devarakonda
DSXMPkmq,Vinjamooru Bs,Vinjamooru Bs,16.83085786275747,78.8018015061685,VINJAMUR Gate twd Devanakonda
kJW8Od1C,Chinthapally X Road,Chinthapally X Road,16.817933567836736,78.82844924190285,CHINTHAPALLY X Road twd Chinthapally
rqRSUe7e,Chinthapalli-Devarakonda,Chinthapalli-Devarakonda,16.80283608301697,78.82064938545227,CHINTHAPALLY VILLAGE twd IDDAMPALLY
g6yQy7kW,Humanthula Palli,Humanthula Palli,16.779098902592573,78.80598306158019,PALLE TANDA twd Chintapally
JAo2AwvQ,Humanthula Palli,Humanthula Palli,16.778991045055538,78.80589723753621,HUMANTHULAPALLI twd Iddampally
p88t5mxQ,Mallareddi Palli-Chinthapally,Mallareddi Palli-Chinthapally,16.771610426446028,78.83074236210837,MALLAREDDI PALLI twd Gotimukkula
SGbZDM01,Korrabhagya Tanda,Korrabhagya Tanda,16.74758162803424,78.84809375556065,KORRABHAGYA Tanda twd Mudigonda
XE5W831D,Mudigonda-Devarakonda,Mudigonda-Devarakonda,16.73969121810823,78.86141359806062,MUDIGONDA twd Gotimukkula
3tVd69oO,Kamalpur-Devarakonda,Kamalpur-Devarakonda,16.729437308268025,78.85964871031537,KAMALPUR twd Gotimukkula
YttVLpvU,Gottimukkala-Devarakonda,Gottimukkala-Devarakonda,16.734,78.831,GOTTIMUKULA twd Jillapally
5GGTnajL,Iddam Palli,Iddam Palli,16.732,78.781,IDDAMPALLY twd Gillapally
y2aWDKqT,Jillepaly-Devarakonda,Jillepaly-Devarakonda,16.713330234528,78.80621448140901,JILLEPALLY twd Devarakonda
vIoDEWBC,Jillepaly-Devarakonda,Jillepaly-Devarakonda,16.713420468757,78.806193729766,JILLEPALLY twd Iddampally
jK9HCbNP,Iddam Palli,Iddam Palli,16.732000837453135,78.78109758016012,IDDAMPALLY twd Chinthapally
7WVhdoV2,Gottimukkala-Devarakonda,Gottimukkala-Devarakonda,16.734215061685106,78.83025153580412,GOTTIMUKULA twd Kamalapur
82DC7DYy,Kamalpur-Devarakonda,Kamalpur-Devarakonda,16.72940163240036,78.85955755636085,KAMALAPUR twd Mudigonda
q8yZDXU4,Mudigonda-Devarakonda,Mudigonda-Devarakonda,16.739922387069726,78.8614296913147,MUDIGONDA twd Mallareddypally
AuSdJAyY,Korrabhagya Tanda,Korrabhagya Tanda,16.747422383380254,78.84822785486104,KORRABHAGYA Tanda twd Mallareddypally
CLsN3MeY,Mallareddi Palli-Chinthapally,Mallareddi Palli-Chinthapally,16.77149229312901,78.83075576236017,MALLAREDDI PALLI twd Chinthapally
6bZOYtTo,Humanthula Palli,Humanthula Palli,16.761,78.802,HUMANTHAPALLY twd Chinthapally
MxMQHHtB,Chinthapalli-Devarakonda,Chinthapalli-Devarakonda,16.802908001642802,78.82055282592775,CHINTHAPALLY twd Chinthapally X Raod
uCYPU0tf,Chinthapally X Road,Chinthapally X Road,16.817874,78.828705,CHINTHAPALLY twd MGBS
YzLCzJ9N,Vinjamooru Bs,Vinjamooru Bs,16.830782,78.801827,VINJAMOOR GATE twd MGBS
csXOAP0H,Arkapally X Road,Arkapally X Road,16.838101,78.789544,ARKAPALLY GATE twd MGBS
Lhz62Kvb,Tirugundla Pally-Marriguda,Tirugundla Pally-Marriguda,16.96486000097799,78.77364367246628,TIRUGUNDLAPALLY twd Chandr
jY4kAr8B,Tammad Palle-Marriguda,Tammad Palle-Marriguda,16.971864939988755,78.77501294016838,TAMMADAPALLE Village
RoS6Hg7y,Patelguda-Ibrahimpatnam,Patelguda-Ibrahimpatnam,17.215545336937062,78.58588099672562,PATELGUDA twd Ibrahimpatnam
PqQHzM5n,Manorabad-Manchal,Manorabad-Manchal,17.1893184270086,78.69881809055882,MANORABAD
c4UMfEER,Maheswaram Bus Stop,Maheswaram Bus Stop,17.134133969577384,78.43345105648042,MAHESWARAM Bus Stop
l1KUK0fV,Maheswaram Depot,Maheswaram Depot,17.134028879728092,78.41508865356447,MAHESWARAM Bus Depot
jJxd5fDe,Mansanpalle-Maheswaram,Mansanpalle-Maheswaram,17.137161002152126,78.39389383945137,MANSANPALLY twd Afzalgunj
b9ILuxNu,Mansanpally X Road,Mansanpally X Road,17.137842782865068,78.3795815706253,MANSANPALLY X Road twd Afzalgunj
PspGT9rg,Ameerpet-Maheswaram,Ameerpet-Maheswaram,17.15,78.344,AMEERPET twd Shamshabad
sG8fMDLx,Muchintal,Muchintal,17.173,78.332,MUKCHINTAL VILLG twd Shamshabad
E1O2eWKd,Jims Hospital,Jims Hospital,17.186,78.328,JIMS HOSPITAL twd Shamshabad
q80XzorP,Jims Hospital,Jims Hospital,17.187,78.327,JIMS HOSPITAL
IOWuAbum,Muchintal,Muchintal,17.174,78.332,MUKCHINTAL Village
x3KvB5F0,Ameerpet-Maheswaram,Ameerpet-Maheswaram,17.14971521001818,78.34321680614403,AMREERPET twd Maheshwaram
IQAoamK7,Mansanpally X Road,Mansanpally X Road,17.138001747320303,78.37986588697278,MANSANPALLY X Road twd Kadthal
98AVJiGU,Mansanpalle-Maheswaram,Mansanpalle-Maheswaram,17.13762240621173,78.39193582534791,MANSANPALLY twd Charminar
AGZnGriC,Mukchintal Model High School,Mukchintal Model High School,17.184668628269353,78.31238622858069,MUKCHINTAL MODEL HIGH SCHOOL
lqodsopG,Maheswaram Bavi,Maheswaram Bavi,17.1365576589499,78.4352050789515,MAHESWARAM BAVI twd Koti
l2njxQu6,Sirigiripur,Sirigiripur,17.153507933606015,78.4476560354233,SIRIGIRIPUR X ROAD twd Koti
GJ1RHuBr,Tukkuguda,Tukkuguda,17.21189951705074,78.47652733974564,THUKKUGUDA Bus Station
goe3NEDG,Rci Gate,Rci Gate,17.262732118842706,78.47553491987829,RCI GATE twd Charminar
WjUDdql4,Ragaipally,Ragaipally,16.81223087329958,78.53311660330805,RAGAIPALLY twd Bairapur
RWnZwBOR,Peddapur-Veldanda,Peddapur-Veldanda,16.78197506387251,78.5373491251855,PEDDAPUR twd Kalwakurthy
5glG8Z8x,Veldanda,Veldanda,16.745,78.536,VELDANDA twd Bairapur
CGIS7oFE,Bollampally-Veldanda,Bollampally-Veldanda,16.758,78.593,BOLLAMPALLY twd Bairapur
yeKveqE2,Challapally,Challapally,16.75389593,78.59747656,SALLAPALLY twd Charakonda
67XCJ0Hb,Chedurvalli,Chedurvalli,16.744504754298642,78.62398734582527,CHEDURVALLI twd Bairapur
w6B22jRz,Bhairpur,Bhairpur,16.76,78.657,BAIRAPUR Stop
IMPnpCOu,Appareddypally Thanda,Appareddypally Thanda,16.75525605841283,78.67087745197308,APPAREDDYPALLY THANDA twd Charakonda
9hAaTKXS,Appareddypally Thanda,Appareddypally Thanda,16.75517900396372,78.67087475171591,APPAREDDYPALLY THANDA twd Kalwakurthy
QMlYAODD,Bhairpur,Bhairpur,16.760063848564414,78.65697294511715,BAIRAPUR twd Issadan
GBFhm1Wc,Chedurvalli,Chedurvalli,16.744399320695383,78.62392965266923,CHEDURVALLI twd Issadan
1HJ3lqRK,Challapally,Challapally,16.75376355,78.59735335,SHALLAPALLY twd Kalwakurthy
bl0UMfot,Bollampally-Veldanda,Bollampally-Veldanda,16.757999192075086,78.5926079947996,BOLLAMPALLY twd Issadan
aWCVAXmx,Veldanda,Veldanda,16.744503333097,78.53578103638631,VELDANDA twd MGBS
9YS3eZq0,Peddapur,Peddapur,16.782136876036496,78.53724991560023,PEDDAPUR twd MGBS
uhO8e6lu,Ragaipally,Ragaipally,16.812200336702112,78.53307367893969,RAGAYAPALLY twd Issadan
4bg7VwHh,Mucherla X Road,Mucherla X Road,17.00998666922194,78.4979125847468,MUCHERLA X ROAD twd Hyderabad
FTAPIWhr,Rachloor,Rachloor,17.1244933306179,78.47691424190988,RACHLOOR Gate twd MGBS
k4eetXU2,Mohabatnagar,Mohabatnagar,17.16388225872775,78.47696721474895,MOHABBATNAGAR twd Mgbs
gz0YIXz0,Bairapur-Birkoor,Bairapur-Birkoor,18.49348808559586,77.81974552708279,BHAIRAPUR Village
ZGyGkiCF,Appreddypally,Appreddypally,16.57517,78.07616,APPAREDDY PALLY twds Salkelapur
KzZMbkV1,Appreddypally,Appreddypally,16.57517,78.07609,APPAREDDY PALLY twds Ghanpur
9FzwsXuT,Bollampally-Veldanda,Bollampally-Veldanda,16.75707299,78.59464997,BOLLAMPALLY twd Kalwakurthy
kzhaSRXU,Peddapur,Peddapur,16.487242360929017,78.54283154010774,PEDDAPUR twd Achampet
uHTwV43T,Rci Gate,Rci Gate,17.262701213151512,78.4759426076681,RCI GATE twd Amangal
IPFoOfMA,Sirigiripur,Sirigiripur,17.1535786973674,78.4478702852804,SIRIGIRIPUR X ROAD twd Maheshwaram
m6Hd23Ff,Maheswaram Bavi,Maheswaram Bavi,17.1365941835895,78.4354753115036,MAHESWARAM BAVI twd Maheshwaram
6kQ0QYUg,Bhatlapalle,Bhatlapalle,16.93512875193454,78.86244896994724,BHATLAPALLY twd Nampally
CHqJi4Pr,Swamulavari Lingotam-Nampally,Swamulavari Lingotam-Nampally,16.90554678696784,78.89833687180136,LINGOTAM twd Nampally
vqtiZDWH,Vaddepally,Vaddepally,16.8967673,78.92010744,VADDEPALLY twd Nampalli
LIVK02Ku,Chittam Pahad,Chittam Pahad,16.88993791546091,78.93753468616929,CHITTAM PAHD twd Koppole
afsUAoTL,Nampalli-Devarakonda,Nampalli-Devarakonda,16.88490748579359,78.96298301921152,NAMPALLY twd Bagarigdda
O1XmMoIw,Peddapur-Nampally,Peddapur-Nampally,16.900136952830632,78.9719581604004,PEDDAPURAM twd Bangarugadda
nkB8pG4a,Ramdas Thanda-Nampally,Ramdas Thanda-Nampally,16.918223876072872,78.98374378681184,RAMDAS THANDA twd Bangarugadda
d4mEhT4d,Narasimhula Gudem-Tripuraram,Narasimhula Gudem-Tripuraram,16.933989493523946,78.99228930473329,NARASIMHULAGUDEM twd Nampally
A6biG90f,Papireddigudem-Chandur,Papireddigudem-Chandur,16.972022711654077,79.013489484787,PAPAREDDYGUDEM twd Bangaru
SO8Pn2UK,Mile Stone,Mile Stone,16.971981665379925,79.0134358406067,PAPIREDDIGUDEM- twd Nampally
hhZ4ew4P,Thummalapalle-Chandur,Thummalapalle-Chandur,16.950261797374196,79.00776565074922,THUMMALAPALLY twd Nampally
D9dG5CXU,Neralla Palli-Nampally,Neralla Palli-Nampally,16.94202575536626,78.99218201201637,NERULAPALLI X ROAD twd Narsimlagudem
SnEcSKLD,Peddapur-Nampally,Peddapur-Nampally,16.900147218318974,78.97200644016267,PEDDAPURAM twd Nampally
1NM0kR2T,Nampalli-Devarakonda,Nampalli-Devarakonda,16.885159010380615,78.96073586137196,NAMLLPALLI twd Chitampad
7Hxds3LU,Chittam Pahad,Chittam Pahad,16.889780287553542,78.93747125943231,CHITTAM PAHD twd Mall
lHGyezIl,Swamulavari Lingotam-Nampally,Swamulavari Lingotam-Nampally,16.905634266618055,78.89806507765493,LINGOTAM twd Mall
S2k6Asiv,Bhatlapalle,Bhatlapalle,16.934995089643266,78.86280298759085,BHATLAPALLE twd Mall
l6g6YcWe,Marriguda-Mall,Marriguda-Mall,16.941,78.858,MARRIGUDA Bus Stop
MwA3bmKK,Yergandla Palle-Marriguda,Yergandla Palle-Marriguda,16.958751470649386,78.8202229142189,YARAGANDLAPALLY twd Mall
yfqU3mX9,Banjar Tanda-Kandukur,Banjar Tanda-Kandukur,17.103068381840437,78.4287437255148,BANJARATANDA twd Keshampet
kDN32Fyt,Bokkal Tanda,Bokkal Tanda,17.092,78.425,BOKALTANDA twd Keshampet
2sNgEWBK,Kkbasthi Twd Keshampet,Kkbasthi Twd Keshampet,17.082,78.42,KKBASTHI twd Keshampet
TCy8JBe7,Pulumamidi-Kandukur,Pulumamidi-Kandukur,17.065743826787333,78.41915891235683,PULIMAMDI twd Keshampet
PpFyAeM0,Dhannaram,Dhannaram,17.04715315442258,78.40901055981875,DHANARAM twd Keshampet
OaufLS5p,Chippalpalle,Chippalpalle,17.047742951947114,78.39703470458115,CHIPPALPALY twd Keshampet
OyIAKfDs,Murlinagar,Murlinagar,17.028,78.395,MURLINGAR twd Keshampet
RyTYQcYV,Konaiapally-Keshampeta,Konaiapally-Keshampeta,17.010038001408436,78.3872285478797,KONAYPALLY twd Keshampet
p12nDVit,Santhapur,Santhapur,16.988268635071652,78.38009655317803,SANTHAPUR twd Kadthal
f7V0mjD2,Patigadda,Patigadda,16.97486258665685,78.34749155009182,PATTIGADA VILLAGE twd Jp darga
Duo2nOGX,Santhapur,Santhapur,16.98812238763554,78.37998926654782,SANTHAPUR twd Charminar
d3CLFiFP,Konaiapally-Keshampeta,Konaiapally-Keshampeta,17.010155909175538,78.38719367706892,KONAYPALLY twd Charminar
Sb8GJvmX,Murlinagar,Murlinagar,17.027,78.395,MURLINGAR twd Charminar
mhmYlSs0,Chippalpalle,Chippalpalle,17.047724640811836,78.39708566665651,CHIPPALPALY twd Charminar
m5afZOrL,Dhannaram,Dhannaram,17.047204407535077,78.40895175087832,DHANARAM twd Charminar
kRt2BCJS,Pulumamidi-Kandukur,Pulumamidi-Kandukur,17.066,78.424,PULIMAMIDI twd Charminar
3Cv7qohH,Mile Stone,Mile Stone,17.082,78.42,KKBASTHI twd Charminar
